event_id,player_id,session_id,event_timestamp,event_name,event_properties
E00024700,P009225,S00058107,2024-02-22 13:11:40.832858,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024701,P009225,S00058109,2024-03-09 09:43:49.476569,level_completed,"{""level"": 2, ""next_level"": 3}"
E00024702,P009225,S00058111,2024-03-20 10:10:41.204255,level_completed,"{""level"": 3, ""next_level"": 4}"
E00024703,P009226,S00058113,2024-01-09 18:55:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00024704,P009226,S00058114,2024-01-11 13:17:49.357524,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024705,P009226,S00058115,2024-01-18 20:56:15.167618,level_completed,"{""level"": 2, ""next_level"": 3}"
E00024706,P009226,S00058120,2024-03-28 10:57:16.909636,level_completed,"{""level"": 3, ""next_level"": 4}"
E00024707,P009227,S00058121,2024-01-13 19:31:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00024708,P009227,S00058121,2024-01-13 19:44:52.338557,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024709,P009227,S00058126,2024-02-07 08:14:15.454945,level_completed,"{""level"": 2, ""next_level"": 3}"
E00024710,P009228,S00058129,2024-01-15 23:09:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00024711,P009228,S00058129,2024-01-15 23:15:20.355602,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024712,P009228,S00058130,2024-01-16 17:02:52.741408,level_completed,"{""level"": 2, ""next_level"": 3}"
E00024713,P009229,S00058134,2024-01-27 21:51:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00024714,P009229,S00058135,2024-01-29 13:32:35.397251,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024715,P009229,S00058141,2024-03-20 08:57:13.998551,level_completed,"{""level"": 2, ""next_level"": 3}"
E00024716,P009230,S00058142,2024-01-15 02:28:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00024717,P009230,S00058143,2024-01-18 20:03:04.396633,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024718,P009231,S00058149,2024-01-28 14:27:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00024719,P009231,S00058149,2024-01-28 14:30:02.812861,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024720,P009231,S00058150,2024-01-29 15:57:11.994999,level_completed,"{""level"": 2, ""next_level"": 3}"
E00024721,P009231,S00058152,2024-03-02 23:15:32.591772,level_completed,"{""level"": 3, ""next_level"": 4}"
E00024722,P009232,S00058153,2024-02-06 19:18:42.760930,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024723,P009232,S00058154,2024-02-07 12:20:41.620195,level_completed,"{""level"": 2, ""next_level"": 3}"
E00024724,P009232,S00058155,2024-02-23 21:09:42.302729,level_completed,"{""level"": 3, ""next_level"": 4}"
E00024725,P009232,S00058156,2024-02-29 08:49:18.101841,level_completed,"{""level"": 4, ""next_level"": 5}"
E00024726,P009232,S00058156,2024-02-29 08:54:12.116390,boss_defeated,"{""boss_level"": 5, ""attempts"": 3}"
E00024727,P009233,S00058158,2024-02-24 11:34:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00024728,P009233,S00058159,2024-02-25 09:15:01.304614,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024729,P009233,S00058161,2024-02-29 09:01:03.743278,level_completed,"{""level"": 2, ""next_level"": 3}"
E00024730,P009233,S00058162,2024-03-05 01:44:40.556729,level_completed,"{""level"": 3, ""next_level"": 4}"
E00024731,P009234,S00058165,2024-02-04 15:19:12.080147,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024732,P009234,S00058166,2024-02-11 09:00:22.364871,level_completed,"{""level"": 2, ""next_level"": 3}"
E00024733,P009234,S00058167,2024-02-14 18:42:50.331980,level_completed,"{""level"": 3, ""next_level"": 4}"
E00024734,P009234,S00058169,2024-02-23 17:31:17.039539,level_completed,"{""level"": 4, ""next_level"": 5}"
E00024735,P009234,S00058169,2024-02-23 17:32:45.188045,boss_defeated,"{""boss_level"": 5, ""attempts"": 2}"
E00024736,P009235,S00058170,2024-01-26 16:46:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00024737,P009235,S00058173,2024-02-01 14:18:48.154281,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024738,P009235,S00058174,2024-02-26 09:36:17.753149,level_completed,"{""level"": 2, ""next_level"": 3}"
E00024739,P009236,S00058176,2024-02-21 18:51:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00024740,P009236,S00058180,2024-03-07 18:09:28.723884,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024741,P009236,S00058182,2024-03-24 08:01:48.378930,level_completed,"{""level"": 2, ""next_level"": 3}"
E00024742,P009237,S00058183,2024-01-27 00:12:13.773597,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024743,P009238,S00058185,2024-01-25 18:08:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00024744,P009238,S00058185,2024-01-25 18:12:25.493228,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024745,P009238,S00058186,2024-01-26 13:40:53.339147,level_completed,"{""level"": 2, ""next_level"": 3}"
E00024746,P009238,S00058187,2024-01-27 08:37:29.404706,level_completed,"{""level"": 3, ""next_level"": 4}"
E00024747,P009238,S00058188,2024-02-05 17:50:02.778543,level_completed,"{""level"": 4, ""next_level"": 5}"
E00024748,P009238,S00058188,2024-02-05 17:53:03.175477,boss_defeated,"{""boss_level"": 5, ""attempts"": 1}"
E00024749,P009238,S00058192,2024-03-04 22:56:47.530481,level_completed,"{""level"": 5, ""next_level"": 6}"
E00024750,P009239,S00058193,2024-01-26 18:37:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00024751,P009239,S00058197,2024-02-08 15:31:07.872522,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024752,P009240,S00058199,2024-01-26 19:58:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00024753,P009240,S00058199,2024-01-26 20:02:46.368415,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024754,P009241,S00058204,2024-02-15 06:55:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00024755,P009242,S00058210,2024-01-28 20:08:03.159074,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024756,P009242,S00058213,2024-02-22 09:21:05.053612,level_completed,"{""level"": 2, ""next_level"": 3}"
E00024757,P009242,S00058214,2024-02-22 13:24:02.811423,level_completed,"{""level"": 3, ""next_level"": 4}"
E00024758,P009242,S00058215,2024-02-27 18:56:41.479674,level_completed,"{""level"": 4, ""next_level"": 5}"
E00024759,P009242,S00058215,2024-02-27 18:58:21.691056,boss_defeated,"{""boss_level"": 5, ""attempts"": 3}"
E00024760,P009243,S00058216,2024-02-18 06:07:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00024761,P009244,S00058222,2024-01-27 07:19:34.086519,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024762,P009244,S00058223,2024-02-17 18:07:16.206445,level_completed,"{""level"": 2, ""next_level"": 3}"
E00024763,P009246,S00058229,2024-02-22 20:17:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00024764,P009246,S00058231,2024-03-09 17:44:57.255797,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024765,P009246,S00058233,2024-03-27 14:05:14.728064,level_completed,"{""level"": 2, ""next_level"": 3}"
E00024766,P009247,S00058234,2024-01-03 15:50:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00024767,P009247,S00058235,2024-01-04 14:42:15.977413,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024768,P009247,S00058236,2024-01-05 23:43:21.621247,level_completed,"{""level"": 2, ""next_level"": 3}"
E00024769,P009247,S00058237,2024-01-07 15:41:28.985319,level_completed,"{""level"": 3, ""next_level"": 4}"
E00024770,P009247,S00058242,2024-02-23 10:05:38.326307,level_completed,"{""level"": 4, ""next_level"": 5}"
E00024771,P009247,S00058242,2024-02-23 10:06:35.230065,boss_defeated,"{""boss_level"": 5, ""attempts"": 2}"
E00024772,P009247,S00058243,2024-03-13 10:40:02.108397,level_completed,"{""level"": 5, ""next_level"": 6}"
E00024773,P009248,S00058244,2024-01-02 15:38:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00024774,P009248,S00058245,2024-01-03 18:51:46.025714,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024775,P009248,S00058246,2024-01-04 20:20:57.592598,level_completed,"{""level"": 2, ""next_level"": 3}"
E00024776,P009248,S00058248,2024-01-18 21:12:04.434527,level_completed,"{""level"": 3, ""next_level"": 4}"
E00024777,P009249,S00058249,2024-02-02 09:38:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00024778,P009249,S00058256,2024-03-20 07:22:50.564947,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024779,P009250,S00058258,2024-02-12 09:00:57.734510,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024780,P009251,S00058262,2024-01-19 11:57:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00024781,P009251,S00058264,2024-02-14 18:54:41.655175,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024782,P009252,S00058268,2024-01-17 16:28:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00024783,P009252,S00058269,2024-01-30 17:35:25.095169,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024784,P009252,S00058270,2024-02-07 07:51:04.353748,level_completed,"{""level"": 2, ""next_level"": 3}"
E00024785,P009252,S00058271,2024-02-18 12:18:35.454367,level_completed,"{""level"": 3, ""next_level"": 4}"
E00024786,P009253,S00058272,2024-02-13 18:57:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00024787,P009253,S00058275,2024-03-02 09:54:21.376156,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024788,P009253,S00058276,2024-03-06 16:18:08.758628,level_completed,"{""level"": 2, ""next_level"": 3}"
E00024789,P009254,S00058278,2024-02-02 07:40:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00024790,P009254,S00058280,2024-02-07 21:03:06.853201,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024791,P009254,S00058286,2024-02-28 12:52:49.435280,level_completed,"{""level"": 2, ""next_level"": 3}"
E00024792,P009254,S00058287,2024-03-01 21:35:23.290060,level_completed,"{""level"": 3, ""next_level"": 4}"
E00024793,P009255,S00058289,2024-01-12 02:51:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00024794,P009255,S00058289,2024-01-12 03:12:59.591657,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024795,P009256,S00058292,2024-02-18 15:40:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00024796,P009256,S00058293,2024-02-19 03:13:26.482908,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024797,P009256,S00058299,2024-03-17 14:42:19.549872,level_completed,"{""level"": 2, ""next_level"": 3}"
E00024798,P009257,S00058300,2024-02-25 13:39:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00024799,P009258,S00058308,2024-01-06 18:59:29.931072,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024800,P009259,S00058315,2024-02-12 17:44:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00024801,P009259,S00058315,2024-02-12 17:48:25.664197,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024802,P009260,S00058320,2024-02-18 18:12:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00024803,P009260,S00058321,2024-02-19 18:55:10.152854,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024804,P009260,S00058322,2024-02-29 01:12:33.533997,level_completed,"{""level"": 2, ""next_level"": 3}"
E00024805,P009261,S00058324,2024-02-24 19:23:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00024806,P009261,S00058327,2024-03-07 20:03:17.800268,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024807,P009261,S00058330,2024-03-23 21:06:00.686272,level_completed,"{""level"": 2, ""next_level"": 3}"
E00024808,P009262,S00058331,2024-01-26 12:08:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00024809,P009262,S00058331,2024-01-26 12:37:29.173872,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024810,P009262,S00058336,2024-02-15 20:43:59.507263,level_completed,"{""level"": 2, ""next_level"": 3}"
E00024811,P009263,S00058340,2024-02-04 15:42:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00024812,P009263,S00058342,2024-02-25 09:14:54.942550,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024813,P009264,S00058347,2024-01-08 18:03:48.802916,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024814,P009264,S00058348,2024-01-13 16:52:57.147528,level_completed,"{""level"": 2, ""next_level"": 3}"
E00024815,P009264,S00058353,2024-02-26 18:44:26.935829,level_completed,"{""level"": 3, ""next_level"": 4}"
E00024816,P009265,S00058354,2024-02-21 11:12:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00024817,P009266,S00058360,2024-02-05 10:04:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00024818,P009266,S00058364,2024-03-23 14:34:05.056817,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024819,P009267,S00058365,2024-02-22 19:20:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00024820,P009267,S00058366,2024-02-23 19:51:35.766273,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024821,P009267,S00058368,2024-03-01 11:21:26.510667,level_completed,"{""level"": 2, ""next_level"": 3}"
E00024822,P009267,S00058369,2024-03-08 03:47:41.054093,level_completed,"{""level"": 3, ""next_level"": 4}"
E00024823,P009268,S00058373,2024-02-23 09:29:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00024824,P009268,S00058374,2024-03-14 18:21:28.756106,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024825,P009268,S00058375,2024-03-27 11:26:35.648893,level_completed,"{""level"": 2, ""next_level"": 3}"
E00024826,P009269,S00058376,2024-01-07 18:15:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00024827,P009269,S00058376,2024-01-07 18:25:14.041901,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024828,P009270,S00058380,2024-02-15 02:39:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00024829,P009271,S00058386,2024-02-15 20:19:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00024830,P009271,S00058388,2024-03-03 19:01:02.856096,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024831,P009273,S00058395,2024-01-16 18:26:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00024832,P009273,S00058396,2024-01-17 12:03:21.106987,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024833,P009274,S00058401,2024-01-24 21:17:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00024834,P009274,S00058403,2024-01-27 21:44:07.595067,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024835,P009274,S00058404,2024-02-08 18:53:45.405494,level_completed,"{""level"": 2, ""next_level"": 3}"
E00024836,P009274,S00058406,2024-02-25 19:32:09.835212,level_completed,"{""level"": 3, ""next_level"": 4}"
E00024837,P009274,S00058408,2024-03-02 22:44:03.209632,level_completed,"{""level"": 4, ""next_level"": 5}"
E00024838,P009274,S00058408,2024-03-02 22:46:46.525294,boss_defeated,"{""boss_level"": 5, ""attempts"": 2}"
E00024839,P009274,S00058409,2024-03-16 08:03:18.769305,level_completed,"{""level"": 5, ""next_level"": 6}"
E00024840,P009275,S00058411,2024-03-05 20:13:19.364626,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024841,P009276,S00058413,2024-01-01 10:03:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00024842,P009276,S00058413,2024-01-01 10:16:20.187488,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024843,P009276,S00058415,2024-01-29 21:22:48.784394,level_completed,"{""level"": 2, ""next_level"": 3}"
E00024844,P009277,S00058417,2024-02-18 22:01:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00024845,P009277,S00058417,2024-02-18 22:18:54.290388,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024846,P009277,S00058421,2024-03-15 21:54:15.219103,level_completed,"{""level"": 2, ""next_level"": 3}"
E00024847,P009278,S00058423,2024-01-25 13:08:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00024848,P009278,S00058426,2024-03-27 20:31:00.363982,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024849,P009279,S00058428,2024-01-10 20:08:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00024850,P009279,S00058428,2024-01-10 20:16:32.583978,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024851,P009281,S00058437,2024-01-16 21:47:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00024852,P009281,S00058437,2024-01-16 21:53:27.888479,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024853,P009282,S00058443,2024-01-16 18:56:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00024854,P009282,S00058448,2024-02-24 18:04:00.964106,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024855,P009283,S00058449,2024-02-27 11:11:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00024856,P009283,S00058449,2024-02-27 11:16:53.101285,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024857,P009283,S00058451,2024-03-03 21:11:43.748717,level_completed,"{""level"": 2, ""next_level"": 3}"
E00024858,P009284,S00058453,2024-01-08 21:16:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00024859,P009284,S00058455,2024-01-27 10:03:52.844472,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024860,P009285,S00058458,2024-01-29 12:11:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00024861,P009285,S00058458,2024-01-29 12:15:54.821029,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024862,P009285,S00058460,2024-02-16 12:22:38.588108,level_completed,"{""level"": 2, ""next_level"": 3}"
E00024863,P009286,S00058462,2024-02-08 09:46:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00024864,P009286,S00058462,2024-02-08 09:56:07.026798,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024865,P009286,S00058463,2024-02-10 23:26:51.374038,level_completed,"{""level"": 2, ""next_level"": 3}"
E00024866,P009286,S00058464,2024-02-19 15:24:27.689794,level_completed,"{""level"": 3, ""next_level"": 4}"
E00024867,P009286,S00058465,2024-02-24 18:34:15.333852,level_completed,"{""level"": 4, ""next_level"": 5}"
E00024868,P009286,S00058465,2024-02-24 18:35:34.667259,boss_defeated,"{""boss_level"": 5, ""attempts"": 3}"
E00024869,P009286,S00058467,2024-03-25 21:56:52.707765,level_completed,"{""level"": 5, ""next_level"": 6}"
E00024870,P009286,S00058468,2024-03-26 18:09:47.339463,level_completed,"{""level"": 6, ""next_level"": 7}"
E00024871,P009287,S00058469,2024-01-28 12:57:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00024872,P009287,S00058469,2024-01-28 13:02:30.367913,level_completed,"{""level"": 1, ""next_level"": 2}"
E00024873,P009287,S00058472,2024-03-04 15:41:55.370141,level_completed,"{""level"": 2, ""next_level"": 3}"
E00024874,P009289,S00058477,2024-01-16 15:28:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00024875,P009289,S00058480,2024-01-30 15:59:23.749025,level_completed,"{""level"": 1, ""next_level"": 2}"
