player_id,install_date,attribution_channel,country,device_type,tutorial_completed,experiment_variant,player_segment,lifetime_value
P008856,2024-02-05,facebook,UK,iOS,True,variant_b,non_payer,0.0
P008857,2024-01-22,unity_ads,US,iOS,False,control,non_payer,0.0
P008858,2024-01-22,organic,MX,iOS,False,control,non_payer,0.0
P008859,2024-01-22,organic,UK,Android,True,control,non_payer,0.0
P008860,2024-02-03,organic,DE,iOS,True,control,non_payer,0.0
P008861,2024-02-24,google,CA,Android,True,control,minnow,13.061718353204569
P008862,2024-01-29,google,US,iOS,True,,non_payer,0.0
P008863,2024-02-07,facebook,IN,iOS,True,variant_b,non_payer,0.0
P008864,2024-02-28,facebook,JP,iOS,True,variant_a,non_payer,0.0
P008865,2024-02-15,unity_ads,US,Android,False,variant_a,non_payer,0.0
P008866,2024-02-02,google,MX,Android,True,variant_a,non_payer,0.0
P008867,2024-01-18,unity_ads,FR,iOS,True,variant_a,non_payer,0.0
P008868,2024-01-07,unity_ads,CA,Android,True,variant_b,non_payer,0.0
P008869,2024-01-01,google,AU,iOS,True,variant_a,minnow,13.385765980600112
P008870,2024-02-02,facebook,US,Android,True,control,minnow,2.8255770234069715
P008871,2024-01-01,unity_ads,AU,Android,True,control,non_payer,0.0
P008872,2024-01-24,tiktok,US,iOS,True,,whale,896.0499342763501
P008873,2024-01-04,organic,CA,iOS,False,control,minnow,14.185521869390211
P008874,2024-01-04,organic,AU,iOS,False,variant_b,non_payer,0.0
P008875,2024-01-18,tiktok,BR,iOS,True,variant_b,non_payer,0.0
P008876,2024-01-27,organic,FR,Android,True,variant_a,dolphin,85.52383832799963
P008877,2024-02-12,unity_ads,US,Android,True,control,dolphin,27.309121859766996
P008878,2024-02-28,facebook,BR,Android,True,variant_a,non_payer,0.0
P008879,2024-02-01,organic,AU,Android,False,variant_a,minnow,2.1868728536766397
P008880,2024-02-02,organic,AU,iOS,True,variant_b,minnow,6.0064839107721895
P008881,2024-01-28,organic,US,iOS,True,variant_b,minnow,10.86895934232404
P008882,2024-02-11,organic,JP,Android,True,variant_a,non_payer,0.0
P008883,2024-02-10,facebook,IN,Android,True,variant_a,dolphin,20.99622625337327
P008884,2024-02-24,google,JP,Android,True,variant_b,non_payer,0.0
P008885,2024-02-05,apple_search,IN,Android,True,,minnow,14.309040446757454
P008886,2024-02-29,facebook,UK,iOS,False,,non_payer,0.0
P008887,2024-01-06,facebook,BR,iOS,True,variant_a,non_payer,0.0
P008888,2024-01-16,facebook,CA,Android,True,control,non_payer,0.0
P008889,2024-02-03,facebook,US,Android,False,control,minnow,8.356289725588066
P008890,2024-01-23,facebook,DE,Android,True,variant_a,non_payer,0.0
P008891,2024-02-19,organic,DE,iOS,False,variant_b,non_payer,0.0
P008892,2024-02-11,organic,US,iOS,True,variant_a,non_payer,0.0
P008893,2024-01-24,organic,US,iOS,False,variant_b,non_payer,0.0
P008894,2024-02-25,organic,US,Android,True,variant_b,minnow,6.017214197569839
P008895,2024-02-18,google,UK,Android,True,control,non_payer,0.0
P008896,2024-01-13,organic,US,iOS,False,,minnow,8.857205008667629
P008897,2024-02-25,unity_ads,US,Android,False,variant_a,non_payer,0.0
P008898,2024-01-18,tiktok,UK,Android,True,control,non_payer,0.0
P008899,2024-02-23,apple_search,MX,iOS,True,variant_b,dolphin,77.2628957339051
P008900,2024-01-13,tiktok,JP,iOS,False,,non_payer,0.0
P008901,2024-02-18,organic,UK,iOS,True,variant_b,non_payer,0.0
P008902,2024-02-06,facebook,IN,iOS,True,variant_b,dolphin,41.86232701860185
P008903,2024-02-12,organic,DE,Android,True,variant_b,non_payer,0.0
P008904,2024-02-08,unity_ads,CA,iOS,True,variant_a,minnow,5.075731061190083
P008905,2024-02-11,unity_ads,CA,iOS,True,variant_b,non_payer,0.0
P008906,2024-01-17,unity_ads,UK,iOS,False,control,non_payer,0.0
P008907,2024-01-15,facebook,US,iOS,True,control,non_payer,0.0
P008908,2024-01-18,google,UK,Android,False,variant_b,non_payer,0.0
P008909,2024-01-23,organic,CA,iOS,True,variant_b,non_payer,0.0
P008910,2024-02-23,organic,CA,Android,True,variant_a,non_payer,0.0
P008911,2024-02-20,google,JP,iOS,True,variant_a,non_payer,0.0
P008912,2024-01-30,facebook,UK,Android,True,,non_payer,0.0
P008913,2024-02-27,apple_search,FR,Android,True,variant_a,minnow,7.554475898772933
P008914,2024-02-03,organic,AU,iOS,True,,dolphin,73.59445812481502
P008915,2024-02-27,unity_ads,MX,Android,True,variant_b,non_payer,0.0
P008916,2024-01-04,facebook,UK,iOS,True,variant_b,non_payer,0.0
P008917,2024-01-03,unity_ads,BR,iOS,True,control,non_payer,0.0
P008918,2024-01-07,unity_ads,JP,iOS,False,control,minnow,10.889184688905127
P008919,2024-02-25,tiktok,DE,iOS,True,variant_a,non_payer,0.0
P008920,2024-01-18,organic,DE,iOS,False,variant_b,dolphin,45.92453115389122
P008921,2024-02-11,tiktok,US,iOS,False,variant_a,non_payer,0.0
P008922,2024-01-07,organic,IN,iOS,True,variant_b,non_payer,0.0
P008923,2024-02-09,organic,US,Android,True,variant_b,non_payer,0.0
P008924,2024-01-06,facebook,AU,iOS,False,variant_a,non_payer,0.0
P008925,2024-01-22,unity_ads,UK,iOS,True,variant_b,non_payer,0.0
P008926,2024-02-27,facebook,UK,Android,False,variant_a,minnow,5.514881832274809
P008927,2024-01-01,unity_ads,AU,iOS,True,control,non_payer,0.0
P008928,2024-01-04,google,BR,iOS,True,control,non_payer,0.0
P008929,2024-02-15,organic,CA,iOS,True,control,non_payer,0.0
P008930,2024-02-18,tiktok,MX,Android,True,variant_b,non_payer,0.0
P008931,2024-02-21,organic,AU,iOS,True,variant_b,non_payer,0.0
P008932,2024-02-19,unity_ads,US,Android,True,variant_a,non_payer,0.0
P008933,2024-02-12,organic,US,iOS,True,variant_b,minnow,7.819522446423104
P008934,2024-01-29,facebook,FR,iOS,True,variant_b,non_payer,0.0
P008935,2024-01-21,facebook,US,iOS,False,variant_a,non_payer,0.0
P008936,2024-01-26,organic,CA,Android,False,variant_b,non_payer,0.0
P008937,2024-01-14,facebook,US,Android,False,variant_a,non_payer,0.0
P008938,2024-01-09,organic,UK,iOS,True,variant_b,dolphin,63.353736047953774
P008939,2024-02-28,organic,FR,iOS,True,variant_b,dolphin,71.95313079514173
P008940,2024-02-16,organic,CA,Android,True,control,non_payer,0.0
P008941,2024-01-12,facebook,US,iOS,True,variant_a,minnow,9.647935543798482
P008942,2024-02-11,google,US,Android,True,variant_b,non_payer,0.0
P008943,2024-02-20,facebook,UK,Android,True,variant_b,non_payer,0.0
P008944,2024-02-25,unity_ads,US,iOS,True,control,non_payer,0.0
P008945,2024-02-20,google,AU,iOS,True,control,non_payer,0.0
P008946,2024-01-06,google,AU,Android,True,variant_a,non_payer,0.0
P008947,2024-01-20,google,US,Android,True,control,non_payer,0.0
P008948,2024-01-24,facebook,UK,Android,False,control,non_payer,0.0
P008949,2024-01-27,google,UK,iOS,True,control,non_payer,0.0
P008950,2024-02-07,organic,UK,Android,False,control,non_payer,0.0
P008951,2024-01-08,unity_ads,AU,iOS,True,variant_a,non_payer,0.0
P008952,2024-01-01,google,UK,iOS,False,variant_b,non_payer,0.0
P008953,2024-02-23,organic,UK,Android,True,control,non_payer,0.0
P008954,2024-02-18,google,JP,Android,True,variant_a,dolphin,49.80143072053519
P008955,2024-02-18,organic,US,iOS,True,variant_a,non_payer,0.0
P008956,2024-01-24,organic,AU,Android,False,variant_b,minnow,5.15641506373098
P008957,2024-02-16,organic,CA,Android,True,variant_a,minnow,5.310896675837928
P008958,2024-01-07,google,UK,iOS,True,control,non_payer,0.0
P008959,2024-01-19,google,FR,Android,True,variant_b,non_payer,0.0
P008960,2024-01-22,unity_ads,AU,Android,True,variant_b,non_payer,0.0
P008961,2024-02-26,organic,CA,Android,True,variant_b,minnow,10.035614807848635
P008962,2024-02-24,facebook,DE,Android,False,control,minnow,7.064065761338903
P008963,2024-02-29,google,JP,Android,True,control,minnow,2.880891072154424
P008964,2024-02-04,organic,MX,Android,True,control,minnow,1.0829228277675376
P008965,2024-01-30,google,AU,iOS,True,control,non_payer,0.0
P008966,2024-01-29,organic,BR,iOS,True,control,non_payer,0.0
P008967,2024-01-22,organic,US,Android,True,control,non_payer,0.0
P008968,2024-01-11,facebook,CA,Android,True,variant_a,non_payer,0.0
P008969,2024-01-20,google,US,iOS,True,variant_b,non_payer,0.0
P008970,2024-01-29,organic,US,iOS,True,variant_b,non_payer,0.0
P008971,2024-02-20,organic,CA,Android,True,control,minnow,1.4154830969193444
P008972,2024-02-10,organic,FR,iOS,True,,non_payer,0.0
P008973,2024-02-11,organic,UK,iOS,False,variant_b,non_payer,0.0
P008974,2024-02-03,organic,DE,iOS,True,control,non_payer,0.0
P008975,2024-01-01,facebook,CA,Android,True,control,non_payer,0.0
P008976,2024-01-31,google,UK,iOS,True,control,non_payer,0.0
P008977,2024-01-30,facebook,US,Android,True,variant_b,minnow,13.145228859386854
P008978,2024-02-17,google,UK,Android,True,control,non_payer,0.0
P008979,2024-01-18,google,UK,Android,True,control,minnow,7.409580959326603
P008980,2024-02-24,organic,DE,iOS,True,variant_a,dolphin,72.5941763194462
P008981,2024-02-27,organic,US,iOS,False,variant_b,dolphin,94.32299969030656
P008982,2024-01-17,unity_ads,US,iOS,True,variant_a,non_payer,0.0
P008983,2024-02-07,organic,DE,Android,False,variant_a,minnow,2.7679179570689527
P008984,2024-01-14,organic,CA,Android,False,control,non_payer,0.0
P008985,2024-01-23,organic,UK,iOS,True,variant_a,non_payer,0.0
P008986,2024-01-25,google,US,Android,True,variant_a,non_payer,0.0
P008987,2024-01-15,facebook,UK,Android,True,variant_a,non_payer,0.0
P008988,2024-02-15,apple_search,JP,iOS,True,variant_a,non_payer,0.0
P008989,2024-02-25,unity_ads,BR,iOS,False,control,non_payer,0.0
P008990,2024-01-22,facebook,FR,Android,True,control,non_payer,0.0
P008991,2024-01-03,facebook,US,Android,True,control,non_payer,0.0
P008992,2024-02-25,organic,DE,Android,True,control,minnow,7.266622535351409
P008993,2024-02-24,organic,US,iOS,True,control,minnow,8.54694355630107
P008994,2024-01-19,organic,UK,Android,True,control,non_payer,0.0
P008995,2024-02-26,organic,US,iOS,True,variant_a,minnow,12.781488701272869
P008996,2024-02-13,organic,JP,iOS,True,control,minnow,14.9120579447028
P008997,2024-02-03,organic,DE,Android,True,variant_b,non_payer,0.0
P008998,2024-02-04,organic,AU,iOS,False,variant_b,non_payer,0.0
P008999,2024-02-19,tiktok,DE,Android,True,variant_a,non_payer,0.0
P009000,2024-01-01,facebook,US,iOS,True,variant_a,non_payer,0.0
P009001,2024-02-21,apple_search,UK,Android,True,,non_payer,0.0
P009002,2024-01-21,facebook,DE,Android,False,variant_a,non_payer,0.0
P009003,2024-01-29,facebook,DE,Android,False,variant_b,minnow,10.963498813209538
P009004,2024-01-06,organic,JP,iOS,True,variant_b,non_payer,0.0
P009005,2024-02-06,organic,US,Android,True,,minnow,9.985677441909772
P009006,2024-01-01,organic,JP,iOS,False,variant_a,dolphin,93.62500234991157
P009007,2024-02-20,tiktok,UK,Android,True,control,minnow,12.72333278130158
P009008,2024-01-01,apple_search,DE,Android,True,control,non_payer,0.0
P009009,2024-01-27,organic,CA,iOS,True,variant_a,non_payer,0.0
P009010,2024-01-21,organic,IN,iOS,False,variant_a,non_payer,0.0
P009011,2024-02-22,facebook,US,Android,True,control,non_payer,0.0
P009012,2024-01-16,organic,DE,Android,True,control,minnow,13.110618303624047
P009013,2024-02-13,facebook,AU,iOS,True,variant_b,non_payer,0.0
P009014,2024-02-28,organic,US,Android,True,variant_a,dolphin,20.216457973629396
P009015,2024-02-23,facebook,US,Android,True,variant_b,non_payer,0.0
P009016,2024-02-09,organic,JP,Android,False,variant_b,non_payer,0.0
P009017,2024-01-26,facebook,US,iOS,False,variant_a,minnow,8.202049281511236
P009018,2024-01-16,organic,US,Android,True,control,minnow,11.958199943394503
P009019,2024-01-28,facebook,MX,Android,True,variant_b,non_payer,0.0
P009020,2024-01-01,apple_search,FR,Android,False,control,minnow,3.540399714659794
P009021,2024-02-05,organic,US,Android,True,variant_b,non_payer,0.0
P009022,2024-01-10,unity_ads,AU,iOS,True,variant_b,non_payer,0.0
P009023,2024-02-12,unity_ads,CA,iOS,False,variant_a,minnow,11.520332082442781
P009024,2024-01-17,tiktok,JP,iOS,False,variant_b,non_payer,0.0
P009025,2024-02-26,google,FR,iOS,True,variant_a,non_payer,0.0
P009026,2024-02-28,google,JP,iOS,True,variant_b,non_payer,0.0
P009027,2024-01-23,unity_ads,US,Android,True,control,non_payer,0.0
P009028,2024-01-07,organic,DE,Android,False,variant_a,non_payer,0.0
P009029,2024-02-13,facebook,US,iOS,False,control,non_payer,0.0
P009030,2024-02-22,apple_search,US,iOS,True,,minnow,1.1282421231333144
P009031,2024-01-07,google,FR,iOS,False,,non_payer,0.0
P009032,2024-02-13,tiktok,US,Android,False,variant_b,non_payer,0.0
P009033,2024-01-15,google,AU,Android,True,variant_a,non_payer,0.0
P009034,2024-02-03,unity_ads,JP,iOS,True,control,minnow,9.052333675746414
P009035,2024-02-15,google,UK,Android,True,variant_a,non_payer,0.0
P009036,2024-02-14,google,US,iOS,False,variant_b,non_payer,0.0
P009037,2024-01-04,facebook,FR,iOS,True,variant_b,minnow,12.918593679906778
P009038,2024-01-14,tiktok,IN,iOS,True,variant_a,non_payer,0.0
P009039,2024-01-14,unity_ads,FR,Android,True,variant_b,non_payer,0.0
P009040,2024-01-16,unity_ads,AU,iOS,True,variant_a,dolphin,54.507868658027704
P009041,2024-01-07,google,US,iOS,True,variant_b,non_payer,0.0
P009042,2024-02-01,organic,US,iOS,True,variant_a,non_payer,0.0
P009043,2024-01-19,organic,DE,iOS,True,control,non_payer,0.0
P009044,2024-01-02,tiktok,US,Android,True,variant_b,non_payer,0.0
P009045,2024-01-10,facebook,JP,iOS,True,variant_b,non_payer,0.0
P009046,2024-02-19,organic,CA,Android,True,variant_a,minnow,11.352335388023594
P009047,2024-01-17,organic,CA,iOS,True,variant_a,non_payer,0.0
P009048,2024-02-06,unity_ads,FR,iOS,True,variant_b,non_payer,0.0
P009049,2024-01-12,unity_ads,JP,iOS,True,variant_b,non_payer,0.0
P009050,2024-01-06,unity_ads,DE,iOS,True,,non_payer,0.0
P009051,2024-01-22,google,IN,iOS,True,variant_a,non_payer,0.0
P009052,2024-02-01,facebook,MX,iOS,True,variant_a,non_payer,0.0
P009053,2024-02-10,organic,IN,Android,True,variant_b,whale,624.3189359286955
P009054,2024-01-20,organic,JP,Android,True,variant_a,non_payer,0.0
P009055,2024-01-01,unity_ads,FR,Android,True,variant_a,dolphin,71.78327827362274
P009056,2024-02-23,organic,DE,iOS,True,variant_a,non_payer,0.0
P009057,2024-02-16,google,US,Android,True,variant_a,non_payer,0.0
P009058,2024-02-22,facebook,US,iOS,True,control,non_payer,0.0
P009059,2024-02-27,facebook,US,Android,True,control,dolphin,61.333433270041866
P009060,2024-01-06,tiktok,US,Android,False,variant_b,non_payer,0.0
P009061,2024-01-19,organic,UK,Android,True,variant_a,non_payer,0.0
P009062,2024-01-18,google,US,iOS,True,variant_b,non_payer,0.0
P009063,2024-01-06,organic,BR,iOS,False,control,dolphin,58.06693946127201
P009064,2024-02-14,organic,JP,iOS,True,variant_a,dolphin,87.33012636905696
P009065,2024-02-02,facebook,US,iOS,True,,non_payer,0.0
P009066,2024-01-23,organic,US,iOS,True,variant_a,dolphin,27.419454847126357
P009067,2024-01-23,google,JP,iOS,True,variant_a,dolphin,66.77210282808248
P009068,2024-01-26,facebook,JP,iOS,True,variant_b,non_payer,0.0
P009069,2024-01-13,organic,IN,iOS,True,variant_b,minnow,2.6073468291692263
P009070,2024-01-07,organic,MX,iOS,True,variant_a,minnow,8.879310763031423
P009071,2024-01-15,google,MX,Android,True,variant_b,non_payer,0.0
P009072,2024-02-13,unity_ads,UK,iOS,True,control,minnow,14.490344597544116
P009073,2024-01-27,facebook,US,iOS,False,variant_a,minnow,1.7993704741581817
P009074,2024-01-26,facebook,FR,Android,True,variant_b,non_payer,0.0
P009075,2024-02-02,google,US,Android,True,variant_a,minnow,6.908095244749503
P009076,2024-01-15,google,JP,iOS,False,,dolphin,84.15769602208643
P009077,2024-02-05,organic,CA,Android,False,control,non_payer,0.0
P009078,2024-02-14,google,JP,iOS,False,variant_a,non_payer,0.0
P009079,2024-02-24,google,US,iOS,True,variant_a,minnow,6.175681957184325
P009080,2024-01-27,google,CA,iOS,False,variant_b,non_payer,0.0
P009081,2024-02-26,google,AU,iOS,True,control,non_payer,0.0
P009082,2024-01-05,tiktok,IN,Android,True,control,non_payer,0.0
P009083,2024-01-02,organic,US,iOS,False,,non_payer,0.0
P009084,2024-02-24,tiktok,IN,iOS,True,variant_b,dolphin,61.62518139712009
P009085,2024-02-27,facebook,JP,Android,True,variant_a,non_payer,0.0
P009086,2024-02-02,google,FR,iOS,False,variant_a,dolphin,29.176624550515857
P009087,2024-01-16,organic,JP,Android,True,variant_a,non_payer,0.0
P009088,2024-01-23,facebook,AU,iOS,True,variant_b,non_payer,0.0
P009089,2024-02-07,google,US,iOS,True,variant_a,non_payer,0.0
P009090,2024-02-24,google,US,iOS,True,variant_b,non_payer,0.0
P009091,2024-01-16,organic,BR,Android,True,,minnow,4.123025853351486
P009092,2024-01-14,facebook,FR,Android,True,variant_a,whale,749.1401643606206
P009093,2024-01-29,organic,US,iOS,True,control,non_payer,0.0
P009094,2024-01-26,apple_search,AU,iOS,True,variant_a,non_payer,0.0
P009095,2024-02-04,unity_ads,UK,Android,True,variant_b,minnow,12.600225756204306
P009096,2024-01-15,organic,US,Android,True,variant_a,non_payer,0.0
P009097,2024-01-03,unity_ads,CA,Android,False,variant_b,non_payer,0.0
P009098,2024-01-23,tiktok,US,Android,True,variant_b,minnow,10.050388895322406
P009099,2024-01-29,facebook,US,Android,False,variant_a,non_payer,0.0
P009100,2024-02-03,google,CA,iOS,False,variant_a,non_payer,0.0
P009101,2024-02-02,facebook,AU,Android,True,variant_b,non_payer,0.0
P009102,2024-02-10,google,US,Android,True,control,minnow,12.716892312699875
P009103,2024-02-10,organic,UK,Android,False,variant_a,non_payer,0.0
P009104,2024-01-23,organic,US,iOS,True,control,dolphin,68.45259737393582
P009105,2024-01-07,facebook,US,Android,True,variant_b,non_payer,0.0
P009106,2024-01-03,organic,US,Android,True,,non_payer,0.0
P009107,2024-02-27,unity_ads,US,Android,True,control,non_payer,0.0
P009108,2024-02-01,organic,US,Android,True,variant_b,non_payer,0.0
P009109,2024-01-31,facebook,JP,Android,True,variant_b,minnow,12.342914925095357
P009110,2024-01-18,unity_ads,UK,Android,True,variant_b,non_payer,0.0
P009111,2024-02-12,facebook,US,iOS,True,variant_b,non_payer,0.0
P009112,2024-01-07,facebook,US,iOS,False,control,non_payer,0.0
P009113,2024-02-10,tiktok,US,Android,True,control,non_payer,0.0
P009114,2024-01-01,unity_ads,JP,Android,True,control,minnow,14.760415213117248
P009115,2024-01-14,organic,UK,iOS,True,,non_payer,0.0
P009116,2024-02-21,facebook,US,Android,True,variant_a,non_payer,0.0
P009117,2024-02-01,apple_search,UK,iOS,True,,non_payer,0.0
P009118,2024-01-06,facebook,AU,iOS,False,variant_a,non_payer,0.0
P009119,2024-02-08,facebook,US,Android,False,variant_a,dolphin,26.625978731035296
P009120,2024-01-10,organic,AU,Android,True,variant_b,minnow,7.715094821815938
P009121,2024-01-07,organic,UK,Android,True,variant_b,non_payer,0.0
P009122,2024-01-26,google,US,Android,True,control,non_payer,0.0
P009123,2024-02-03,google,DE,iOS,True,control,non_payer,0.0
P009124,2024-01-30,tiktok,FR,iOS,True,control,non_payer,0.0
P009125,2024-02-05,google,AU,Android,True,variant_b,dolphin,35.191413308217804
P009126,2024-01-21,organic,UK,Android,True,variant_b,minnow,7.513199666604683
P009127,2024-02-29,organic,CA,iOS,True,control,dolphin,59.96693958654839
P009128,2024-01-17,apple_search,UK,Android,True,control,non_payer,0.0
P009129,2024-02-02,organic,FR,Android,False,variant_a,non_payer,0.0
P009130,2024-01-10,organic,AU,Android,False,variant_a,non_payer,0.0
P009131,2024-02-20,tiktok,US,Android,False,variant_a,non_payer,0.0
P009132,2024-02-16,facebook,DE,iOS,True,,minnow,9.706897866880514
P009133,2024-02-11,organic,DE,iOS,True,variant_b,non_payer,0.0
P009134,2024-02-20,unity_ads,UK,Android,True,control,non_payer,0.0
P009135,2024-01-12,apple_search,BR,Android,True,control,non_payer,0.0
