transaction_id,player_id,session_id,transaction_timestamp,sku,price_usd,gems_purchased,platform
T00007767,P007347,S00046138,2024-03-03 17:57:57.316510,power_up_bundle,2.99,0,iOS
T00007768,P007349,S00046148,2024-02-23 12:36:32.913424,starter_pack,0.99,100,Android
T00007769,P007349,S00046149,2024-03-04 15:36:25.805803,cosmetic_skin,3.99,0,Android
T00007770,P007349,S00046150,2024-03-13 21:07:37.969647,power_up_bundle,2.99,0,Android
T00007771,P007349,S00046153,2024-03-18 14:52:49.283056,starter_pack,0.99,100,Android
T00007772,P007351,S00046163,2024-02-20 20:30:44.974966,cosmetic_skin,3.99,0,iOS
T00007773,P007351,S00046164,2024-02-20 07:57:18.711506,starter_pack,0.99,100,iOS
T00007774,P007351,S00046165,2024-03-05 17:09:07.971705,gem_pack_medium,4.99,700,iOS
T00007775,P007351,S00046166,2024-03-05 10:07:12.205832,gem_pack_medium,4.99,700,iOS
T00007776,P007354,S00046180,2024-01-25 08:47:18.016473,gem_pack_small,1.99,250,iOS
T00007777,P007354,S00046181,2024-01-25 10:26:01.499529,gem_pack_small,1.99,250,iOS
T00007778,P007354,S00046182,2024-01-27 17:49:37.720794,starter_pack,0.99,100,iOS
T00007779,P007354,S00046183,2024-01-27 16:43:44.938609,power_up_bundle,2.99,0,iOS
T00007780,P007354,S00046184,2024-02-12 08:02:20.296443,starter_pack,0.99,100,iOS
T00007781,P007354,S00046185,2024-03-09 11:53:24.776619,gem_pack_small,1.99,250,iOS
T00007782,P007354,S00046186,2024-03-09 11:34:50.769120,gem_pack_small,1.99,250,iOS
T00007783,P007354,S00046187,2024-03-25 17:07:29.794821,gem_pack_small,1.99,250,iOS
T00007784,P007358,S00046212,2024-03-08 09:41:42.639658,starter_pack,0.99,100,Android
T00007785,P007362,S00046236,2024-01-23 17:11:21.424017,gem_pack_large,9.99,1600,iOS
T00007786,P007362,S00046237,2024-01-24 19:25:57.148076,gem_pack_large,9.99,1600,iOS
T00007787,P007362,S00046238,2024-01-24 14:14:30.114254,gem_pack_mega,19.99,3500,iOS
T00007788,P007362,S00046239,2024-01-24 21:52:52.541512,starter_pack,0.99,100,iOS
T00007789,P007362,S00046240,2024-01-28 06:09:01.648358,cosmetic_skin,3.99,0,iOS
T00007790,P007362,S00046241,2024-01-28 16:59:52.497351,gem_pack_large,9.99,1600,iOS
T00007791,P007362,S00046242,2024-01-28 16:26:44.931302,starter_pack,0.99,100,iOS
T00007792,P007362,S00046243,2024-02-02 17:26:57.283521,gem_pack_mega,19.99,3500,iOS
T00007793,P007362,S00046244,2024-02-02 13:53:08.802038,gem_pack_small,1.99,250,iOS
T00007794,P007362,S00046245,2024-02-13 18:14:51.273433,power_up_bundle,2.99,0,iOS
T00007795,P007362,S00046246,2024-02-13 17:58:08.947626,starter_pack,0.99,100,iOS
T00007796,P007362,S00046247,2024-02-13 22:21:55.794244,starter_pack,0.99,100,iOS
T00007797,P007362,S00046248,2024-02-13 19:40:03.836538,starter_pack,0.99,100,iOS
T00007798,P007362,S00046249,2024-02-15 04:30:46.716979,cosmetic_skin,3.99,0,iOS
T00007799,P007362,S00046250,2024-02-15 09:47:13.159526,gem_pack_large,9.99,1600,iOS
T00007800,P007362,S00046251,2024-02-24 20:58:41.276694,cosmetic_skin,3.99,0,iOS
T00007801,P007362,S00046252,2024-02-24 12:51:28.052595,starter_pack,0.99,100,iOS
T00007802,P007362,S00046253,2024-02-25 12:28:48.789170,gem_pack_mega,19.99,3500,iOS
T00007803,P007362,S00046254,2024-02-25 17:22:19.507335,starter_pack,0.99,100,iOS
T00007804,P007362,S00046255,2024-02-25 16:24:17.831830,power_up_bundle,2.99,0,iOS
T00007805,P007365,S00046266,2024-02-05 10:17:54.113672,gem_pack_medium,4.99,700,Android
T00007806,P007365,S00046267,2024-02-07 21:53:17.295161,power_up_bundle,2.99,0,Android
T00007807,P007365,S00046268,2024-02-10 05:38:37.003603,gem_pack_small,1.99,250,Android
T00007808,P007365,S00046269,2024-02-11 19:21:08.145213,starter_pack,0.99,100,Android
T00007809,P007365,S00046272,2024-02-29 22:28:38.095344,starter_pack,0.99,100,Android
T00007810,P007366,S00046277,2024-02-05 10:59:14.667092,cosmetic_skin,3.99,0,Android
T00007811,P007366,S00046278,2024-02-05 23:12:27.463085,gem_pack_small,1.99,250,Android
T00007812,P007366,S00046279,2024-02-15 14:03:40.219684,gem_pack_small,1.99,250,Android
T00007813,P007366,S00046280,2024-02-29 20:16:15.185830,starter_pack,0.99,100,Android
T00007814,P007366,S00046281,2024-03-09 13:02:10.377398,starter_pack,0.99,100,Android
T00007815,P007367,S00046285,2024-02-15 14:03:07.673145,starter_pack,0.99,100,iOS
T00007816,P007367,S00046286,2024-02-16 15:48:49.921450,starter_pack,0.99,100,iOS
T00007817,P007367,S00046287,2024-02-17 18:17:02.455068,gem_pack_small,1.99,250,iOS
T00007818,P007367,S00046288,2024-02-22 23:35:07.465552,starter_pack,0.99,100,iOS
T00007819,P007367,S00046289,2024-03-29 12:13:02.604399,starter_pack,0.99,100,iOS
T00007820,P007371,S00046307,2024-02-10 10:02:01.555243,power_up_bundle,2.99,0,Android
T00007821,P007371,S00046308,2024-02-21 18:11:45.560548,cosmetic_skin,3.99,0,Android
T00007822,P007371,S00046309,2024-02-21 15:08:07.008092,starter_pack,0.99,100,Android
T00007823,P007379,S00046350,2024-03-16 12:57:48.629013,starter_pack,0.99,100,iOS
T00007824,P007380,S00046354,2024-02-15 18:33:18.058731,starter_pack,0.99,100,iOS
T00007825,P007380,S00046355,2024-02-18 12:47:44.269401,cosmetic_skin,3.99,0,iOS
T00007826,P007380,S00046357,2024-02-29 15:51:58.489838,power_up_bundle,2.99,0,iOS
T00007827,P007380,S00046358,2024-02-29 18:56:41.363310,gem_pack_small,1.99,250,iOS
T00007828,P007381,S00046362,2024-02-17 11:13:19.583098,starter_pack,0.99,100,Android
T00007829,P007381,S00046363,2024-03-07 21:07:10.400640,starter_pack,0.99,100,Android
T00007830,P007381,S00046364,2024-03-25 18:03:49.948205,starter_pack,0.99,100,Android
T00007831,P007384,S00046375,2024-02-27 13:26:46.345148,power_up_bundle,2.99,0,Android
T00007832,P007388,S00046397,2024-02-07 10:08:10.366953,cosmetic_skin,3.99,0,iOS
T00007833,P007388,S00046398,2024-02-07 09:49:53.930762,power_up_bundle,2.99,0,iOS
T00007834,P007388,S00046399,2024-02-20 12:20:00.179467,gem_pack_small,1.99,250,iOS
T00007835,P007388,S00046400,2024-02-20 18:53:09.893933,gem_pack_medium,4.99,700,iOS
T00007836,P007388,S00046401,2024-02-20 09:56:41.578692,cosmetic_skin,3.99,0,iOS
T00007837,P007388,S00046402,2024-02-24 04:18:21.808680,gem_pack_medium,4.99,700,iOS
T00007838,P007388,S00046403,2024-02-24 16:13:02.524038,gem_pack_mega,19.99,3500,iOS
T00007839,P007388,S00046404,2024-02-24 15:06:59.802210,gem_pack_small,1.99,250,iOS
T00007840,P007389,S00046408,2024-02-06 11:28:20.595048,power_up_bundle,2.99,0,iOS
T00007841,P007390,S00046416,2024-01-23 08:28:56.421187,starter_pack,0.99,100,Android
T00007842,P007390,S00046418,2024-02-02 14:09:12.417576,gem_pack_small,1.99,250,Android
T00007843,P007390,S00046419,2024-02-14 21:26:46.121517,power_up_bundle,2.99,0,Android
T00007844,P007390,S00046421,2024-02-29 10:54:02.043754,starter_pack,0.99,100,Android
T00007845,P007390,S00046422,2024-03-15 23:19:06.560467,starter_pack,0.99,100,Android
T00007846,P007392,S00046430,2024-02-04 18:56:25.998236,gem_pack_medium,4.99,700,iOS
T00007847,P007392,S00046431,2024-02-04 12:30:41.746450,gem_pack_medium,4.99,700,iOS
T00007848,P007392,S00046432,2024-02-08 22:17:43.843523,gem_pack_small,1.99,250,iOS
T00007849,P007392,S00046433,2024-02-10 19:13:25.404495,starter_pack,0.99,100,iOS
T00007850,P007392,S00046434,2024-02-10 20:09:22.035753,gem_pack_mega,19.99,3500,iOS
T00007851,P007392,S00046435,2024-02-17 13:09:55.617306,starter_pack,0.99,100,iOS
T00007852,P007392,S00046436,2024-02-28 19:37:50.856960,cosmetic_skin,3.99,0,iOS
T00007853,P007392,S00046437,2024-03-11 23:20:05.279006,starter_pack,0.99,100,iOS
T00007854,P007392,S00046438,2024-03-24 16:43:10.603822,gem_pack_medium,4.99,700,iOS
T00007855,P007392,S00046439,2024-03-24 17:58:24.356483,starter_pack,0.99,100,iOS
T00007856,P007409,S00046536,2024-01-30 16:45:11.639369,starter_pack,0.99,100,Android
T00007857,P007411,S00046546,2024-03-28 13:18:39.433321,power_up_bundle,2.99,0,Android
T00007858,P007415,S00046565,2024-01-10 20:25:46.867001,starter_pack,0.99,100,Android
T00007859,P007415,S00046570,2024-03-07 16:25:20.891710,power_up_bundle,2.99,0,Android
T00007860,P007415,S00046572,2024-03-24 15:10:17.033277,power_up_bundle,2.99,0,Android
T00007861,P007416,S00046576,2024-03-13 15:53:38.684586,cosmetic_skin,3.99,0,Android
T00007862,P007418,S00046585,2024-03-06 19:11:24.131929,starter_pack,0.99,100,Android
T00007863,P007418,S00046586,2024-03-23 10:06:05.998127,power_up_bundle,2.99,0,Android
T00007864,P007422,S00046601,2024-03-03 16:27:09.803697,gem_pack_small,1.99,250,Android
T00007865,P007422,S00046603,2024-03-27 20:43:07.549472,gem_pack_small,1.99,250,Android
T00007866,P007424,S00046611,2024-03-11 22:39:15.417179,starter_pack,0.99,100,iOS
T00007867,P007424,S00046612,2024-03-28 21:10:09.592625,power_up_bundle,2.99,0,iOS
T00007868,P007427,S00046632,2024-02-10 19:57:15.560023,cosmetic_skin,3.99,0,Android
T00007869,P007427,S00046633,2024-02-11 08:37:48.542575,power_up_bundle,2.99,0,Android
T00007870,P007427,S00046634,2024-02-14 15:46:19.793957,starter_pack,0.99,100,Android
T00007871,P007427,S00046635,2024-03-02 12:47:27.599292,starter_pack,0.99,100,Android
T00007872,P007427,S00046636,2024-03-05 17:04:52.367705,gem_pack_large,9.99,1600,Android
T00007873,P007427,S00046637,2024-03-05 13:00:43.647539,starter_pack,0.99,100,Android
T00007874,P007428,S00046641,2024-02-25 17:49:19.809513,gem_pack_large,9.99,1600,iOS
T00007875,P007428,S00046642,2024-03-11 01:19:01.138308,starter_pack,0.99,100,iOS
T00007876,P007428,S00046643,2024-03-20 10:24:07.118646,starter_pack,0.99,100,iOS
T00007877,P007431,S00046661,2024-03-03 02:27:26.275412,starter_pack,0.99,100,Android
T00007878,P007431,S00046662,2024-03-04 12:42:11.147105,gem_pack_medium,4.99,700,Android
T00007879,P007431,S00046663,2024-03-04 18:46:31.421834,gem_pack_small,1.99,250,Android
T00007880,P007431,S00046664,2024-03-06 18:44:57.478955,starter_pack,0.99,100,Android
T00007881,P007431,S00046665,2024-03-06 06:58:00.234188,gem_pack_small,1.99,250,Android
T00007882,P007431,S00046666,2024-03-15 22:12:42.161903,power_up_bundle,2.99,0,Android
T00007883,P007431,S00046667,2024-03-21 20:10:36.445449,gem_pack_large,9.99,1600,Android
T00007884,P007431,S00046668,2024-03-24 21:27:56.819820,starter_pack,0.99,100,Android
T00007885,P007432,S00046672,2024-03-02 23:52:58.234204,gem_pack_small,1.99,250,Android
T00007886,P007432,S00046673,2024-03-26 19:54:16.983798,starter_pack,0.99,100,Android
T00007887,P007434,S00046682,2024-02-24 20:46:10.735684,gem_pack_small,1.99,250,Android
T00007888,P007434,S00046683,2024-02-26 21:36:24.491563,power_up_bundle,2.99,0,Android
T00007889,P007434,S00046684,2024-03-13 10:09:21.492453,starter_pack,0.99,100,Android
T00007890,P007435,S00046688,2024-01-11 08:14:10.750137,gem_pack_small,1.99,250,Android
T00007891,P007435,S00046691,2024-02-03 14:07:17.541895,gem_pack_small,1.99,250,Android
T00007892,P007435,S00046692,2024-03-01 09:44:53.898734,power_up_bundle,2.99,0,Android
T00007893,P007436,S00046697,2024-01-16 21:16:09.781484,starter_pack,0.99,100,iOS
T00007894,P007436,S00046698,2024-01-20 05:36:42.098974,starter_pack,0.99,100,iOS
T00007895,P007436,S00046699,2024-01-20 17:55:14.049294,starter_pack,0.99,100,iOS
T00007896,P007436,S00046700,2024-01-24 14:36:01.384429,starter_pack,0.99,100,iOS
T00007897,P007436,S00046701,2024-01-24 10:04:08.763434,gem_pack_medium,4.99,700,iOS
T00007898,P007436,S00046702,2024-02-01 20:39:12.450969,cosmetic_skin,3.99,0,iOS
T00007899,P007436,S00046703,2024-02-01 12:29:26.720819,gem_pack_mega,19.99,3500,iOS
T00007900,P007436,S00046704,2024-02-27 19:31:50.552814,gem_pack_mega,19.99,3500,iOS
T00007901,P007436,S00046705,2024-03-16 18:45:59.438401,starter_pack,0.99,100,iOS
T00007902,P007436,S00046706,2024-03-16 10:05:22.425019,starter_pack,0.99,100,iOS
T00007903,P007436,S00046707,2024-03-26 17:55:27.056210,gem_pack_small,1.99,250,iOS
T00007904,P007436,S00046708,2024-03-28 18:21:14.749847,gem_pack_medium,4.99,700,iOS
T00007905,P007436,S00046709,2024-03-29 09:52:35.355342,gem_pack_medium,4.99,700,iOS
T00007906,P007440,S00046729,2024-02-26 08:03:29.099208,starter_pack,0.99,100,Android
T00007907,P007443,S00046752,2024-02-04 18:50:22.774577,starter_pack,0.99,100,Android
T00007908,P007443,S00046753,2024-02-11 08:37:14.514791,starter_pack,0.99,100,Android
T00007909,P007443,S00046755,2024-03-14 17:56:05.234509,gem_pack_small,1.99,250,Android
T00007910,P007443,S00046757,2024-03-28 08:28:42.090299,power_up_bundle,2.99,0,Android
T00007911,P007452,S00046810,2024-03-13 19:37:53.950410,gem_pack_medium,4.99,700,Android
T00007912,P007453,S00046814,2024-02-23 19:49:49.516106,gem_pack_small,1.99,250,Android
T00007913,P007456,S00046831,2024-03-18 20:06:16.435896,gem_pack_small,1.99,250,iOS
T00007914,P007462,S00046863,2024-02-20 14:58:06.743263,starter_pack,0.99,100,Android
T00007915,P007462,S00046865,2024-02-28 05:52:05.059631,cosmetic_skin,3.99,0,Android
T00007916,P007462,S00046866,2024-03-05 14:47:13.602215,starter_pack,0.99,100,Android
T00007917,P007463,S00046870,2024-01-25 19:27:06.321731,starter_pack,0.99,100,iOS
T00007918,P007463,S00046871,2024-01-25 20:33:20.186581,starter_pack,0.99,100,iOS
T00007919,P007463,S00046872,2024-02-02 13:08:46.286782,gem_pack_medium,4.99,700,iOS
T00007920,P007463,S00046873,2024-02-02 14:00:23.971441,starter_pack,0.99,100,iOS
T00007921,P007463,S00046874,2024-02-04 19:17:10.580495,gem_pack_medium,4.99,700,iOS
T00007922,P007463,S00046875,2024-02-08 13:51:08.559992,starter_pack,0.99,100,iOS
T00007923,P007463,S00046876,2024-02-12 14:43:15.068268,gem_pack_small,1.99,250,iOS
T00007924,P007463,S00046877,2024-02-12 16:40:57.830569,gem_pack_medium,4.99,700,iOS
T00007925,P007463,S00046878,2024-02-17 21:53:52.185302,starter_pack,0.99,100,iOS
T00007926,P007463,S00046879,2024-02-17 02:15:08.234649,starter_pack,0.99,100,iOS
T00007927,P007463,S00046880,2024-03-07 13:14:43.178281,starter_pack,0.99,100,iOS
T00007928,P007468,S00046905,2024-03-20 12:30:34.487251,gem_pack_small,1.99,250,iOS
T00007929,P007468,S00046906,2024-03-21 08:27:06.388232,starter_pack,0.99,100,iOS
T00007930,P007479,S00046971,2024-02-13 14:10:10.630825,starter_pack,0.99,100,iOS
T00007931,P007482,S00046988,2024-02-21 10:29:44.772165,power_up_bundle,2.99,0,Android
T00007932,P007482,S00046989,2024-02-28 21:51:11.762821,gem_pack_large,9.99,1600,Android
T00007933,P007482,S00046990,2024-03-12 19:08:07.472959,gem_pack_medium,4.99,700,Android
T00007934,P007486,S00047011,2024-02-02 22:43:24.879430,gem_pack_small,1.99,250,Android
T00007935,P007486,S00047013,2024-02-06 18:03:36.745329,starter_pack,0.99,100,Android
T00007936,P007486,S00047014,2024-02-28 16:37:35.497570,gem_pack_small,1.99,250,Android
T00007937,P007487,S00047018,2024-02-18 17:36:26.238533,starter_pack,0.99,100,iOS
T00007938,P007487,S00047019,2024-03-04 09:47:40.922845,gem_pack_small,1.99,250,iOS
T00007939,P007488,S00047025,2024-03-03 13:02:07.185233,starter_pack,0.99,100,Android
T00007940,P007488,S00047026,2024-03-05 11:11:55.567392,starter_pack,0.99,100,Android
T00007941,P007491,S00047042,2024-01-14 13:44:37.465652,gem_pack_medium,4.99,700,Android
T00007942,P007492,S00047049,2024-01-29 05:09:50.571546,gem_pack_small,1.99,250,iOS
T00007943,P007492,S00047051,2024-02-17 12:19:18.185407,gem_pack_small,1.99,250,iOS
T00007944,P007492,S00047052,2024-03-01 13:23:34.599404,starter_pack,0.99,100,iOS
T00007945,P007492,S00047053,2024-03-02 18:21:47.464732,starter_pack,0.99,100,iOS
T00007946,P007496,S00047073,2024-01-10 12:59:47.921126,gem_pack_small,1.99,250,Android
T00007947,P007499,S00047091,2024-02-04 21:32:48.570968,gem_pack_medium,4.99,700,Android
T00007948,P007499,S00047094,2024-02-29 20:16:53.822764,starter_pack,0.99,100,Android
T00007949,P007499,S00047095,2024-03-09 17:35:25.396161,starter_pack,0.99,100,Android
T00007950,P007499,S00047096,2024-03-10 19:40:28.167909,starter_pack,0.99,100,Android
T00007951,P007500,S00047101,2024-02-24 09:14:56.675755,power_up_bundle,2.99,0,iOS
T00007952,P007500,S00047102,2024-02-27 16:56:35.634964,gem_pack_large,9.99,1600,iOS
T00007953,P007500,S00047103,2024-02-27 21:53:44.555333,power_up_bundle,2.99,0,iOS
T00007954,P007501,S00047107,2024-02-06 22:08:15.014088,starter_pack,0.99,100,Android
T00007955,P007501,S00047108,2024-02-19 22:53:19.347459,starter_pack,0.99,100,Android
T00007956,P007501,S00047109,2024-02-21 19:28:07.336320,starter_pack,0.99,100,Android
T00007957,P007502,S00047114,2024-02-26 17:41:55.350835,power_up_bundle,2.99,0,iOS
T00007958,P007505,S00047129,2024-02-29 13:55:01.987751,gem_pack_medium,4.99,700,iOS
T00007959,P007509,S00047147,2024-02-06 14:26:18.497418,gem_pack_small,1.99,250,Android
T00007960,P007509,S00047148,2024-02-15 18:48:01.036401,gem_pack_small,1.99,250,Android
T00007961,P007509,S00047151,2024-03-30 19:27:36.989444,starter_pack,0.99,100,Android
T00007962,P007512,S00047167,2024-02-19 21:53:47.111843,starter_pack,0.99,100,iOS
T00007963,P007512,S00047168,2024-03-01 07:14:39.160814,gem_pack_small,1.99,250,iOS
T00007964,P007512,S00047169,2024-03-01 21:52:44.738700,cosmetic_skin,3.99,0,iOS
T00007965,P007512,S00047170,2024-03-10 15:06:05.943493,gem_pack_medium,4.99,700,iOS
T00007966,P007512,S00047171,2024-03-10 21:22:56.007454,cosmetic_skin,3.99,0,iOS
T00007967,P007512,S00047172,2024-03-10 11:56:12.325628,gem_pack_large,9.99,1600,iOS
T00007968,P007522,S00047225,2024-01-28 17:33:44.935264,gem_pack_small,1.99,250,iOS
T00007969,P007522,S00047226,2024-02-03 14:23:08.483532,cosmetic_skin,3.99,0,iOS
T00007970,P007522,S00047227,2024-02-11 19:54:24.968091,starter_pack,0.99,100,iOS
T00007971,P007522,S00047228,2024-02-17 09:38:29.595364,gem_pack_small,1.99,250,iOS
T00007972,P007524,S00047235,2024-03-01 00:22:13.555568,starter_pack,0.99,100,Android
T00007973,P007525,S00047239,2024-01-30 06:46:31.866891,gem_pack_medium,4.99,700,Android
T00007974,P007525,S00047240,2024-03-30 12:43:14.025426,gem_pack_small,1.99,250,Android
T00007975,P007526,S00047244,2024-02-06 10:43:55.671142,gem_pack_large,9.99,1600,Android
T00007976,P007526,S00047245,2024-02-16 15:09:59.245166,starter_pack,0.99,100,Android
T00007977,P007526,S00047246,2024-02-22 23:58:54.634869,power_up_bundle,2.99,0,Android
T00007978,P007526,S00047248,2024-03-01 16:31:02.902418,starter_pack,0.99,100,Android
T00007979,P007539,S00047322,2024-02-21 19:32:02.406407,power_up_bundle,2.99,0,Android
T00007980,P007539,S00047323,2024-02-21 22:02:30.486103,starter_pack,0.99,100,Android
T00007981,P007539,S00047324,2024-03-09 07:44:57.408774,starter_pack,0.99,100,Android
T00007982,P007540,S00047327,2024-03-03 10:28:56.938022,starter_pack,0.99,100,Android
T00007983,P007542,S00047341,2024-02-12 09:29:30.747130,cosmetic_skin,3.99,0,iOS
T00007984,P007542,S00047342,2024-02-14 15:00:08.575501,gem_pack_small,1.99,250,iOS
T00007985,P007542,S00047347,2024-03-11 20:26:33.516058,gem_pack_medium,4.99,700,iOS
T00007986,P007542,S00047348,2024-03-11 14:24:28.123000,gem_pack_medium,4.99,700,iOS
T00007987,P007542,S00047349,2024-03-16 20:50:01.958359,gem_pack_medium,4.99,700,iOS
T00007988,P007542,S00047350,2024-03-16 14:05:34.874646,starter_pack,0.99,100,iOS
T00007989,P007542,S00047351,2024-03-20 08:49:15.566135,starter_pack,0.99,100,iOS
T00007990,P007542,S00047352,2024-03-20 20:03:19.955480,gem_pack_medium,4.99,700,iOS
T00007991,P007544,S00047364,2024-03-09 16:35:27.287995,power_up_bundle,2.99,0,iOS
T00007992,P007544,S00047365,2024-03-11 08:10:18.419732,starter_pack,0.99,100,iOS
T00007993,P007544,S00047366,2024-03-18 14:14:40.035406,starter_pack,0.99,100,iOS
T00007994,P007548,S00047395,2024-02-21 18:37:59.239215,starter_pack,0.99,100,Android
T00007995,P007549,S00047399,2024-03-16 21:49:12.474617,gem_pack_large,9.99,1600,Android
T00007996,P007553,S00047421,2024-03-01 20:06:21.114913,starter_pack,0.99,100,iOS
T00007997,P007553,S00047422,2024-03-01 15:51:01.695064,starter_pack,0.99,100,iOS
T00007998,P007553,S00047423,2024-03-10 18:58:28.541331,starter_pack,0.99,100,iOS
T00007999,P007553,S00047424,2024-03-10 19:13:20.155419,starter_pack,0.99,100,iOS
T00008000,P007553,S00047425,2024-03-11 23:49:12.704054,starter_pack,0.99,100,iOS
T00008001,P007553,S00047426,2024-03-12 07:09:58.691205,starter_pack,0.99,100,iOS
T00008002,P007553,S00047427,2024-03-12 20:55:40.935868,cosmetic_skin,3.99,0,iOS
T00008003,P007556,S00047446,2024-01-30 18:01:18.902124,power_up_bundle,2.99,0,Android
T00008004,P007556,S00047447,2024-02-09 10:04:44.448900,starter_pack,0.99,100,Android
T00008005,P007556,S00047448,2024-02-09 15:38:42.609348,cosmetic_skin,3.99,0,Android
